,Road name,Economic Traffic,No Lanes,Heavy Truck,Medium Truck,Small Truck,Large Bus,Medium Bus,Micro Bus,Utility,Car,Auto Rickshaw,Motor Cycle,Bi-Cycle,Cycle Rickshaw,Cart,Motorized Total,Non Motorized Total,Total Traffic
537,Z5408,591.75,7.89,0.0,23.669999999999998,0.0,0.0,0.0,0.0,0.0,0.0,142.01999999999998,1901.49,1593.78,946.8,0.0,2067.18,2540.58,4607.76
538,Z5410,40928.0,18.32,0.0,642.7947598253274,1229.6943231441048,0.0,27.94759825327511,656.768558951965,55.89519650655022,335.3711790393013,16768.558951965064,11654.148471615721,9194.75982532751,12352.838427947598,0.0,31371.17903930131,21547.598253275108,52918.777292576415
539,Z5452,178061.695,33.835,91.77790421052632,3305.590003157895,3486.1951831578945,82.70580842105264,618.4439231578947,1177.3467084210524,473.15826421052634,273.3959884210526,14361.040256842103,20158.85843894737,15432.472444210525,12480.385882105264,11.097904210526314,44028.51247894736,27923.956230526313,71952.46870947367
540,Z5456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541,Z5463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542,Z5464,11117.95,13.490000000000002,0.0,230.64309117865085,139.78369162342474,0.0,27.956738324684952,27.956738324684952,125.8053224610823,13.978369162342476,1740.306960711638,3885.9866271312085,2795.673832468495,2886.533232023721,0.0,6192.417538917717,5682.207064492217,11874.624603409933
543,Z5467,9725.73,8.032499999999999,0.0,142.880056022409,381.013482726424,0.0,0.0,47.626685340803,15.875561780267665,2905.227805788983,5413.566567071274,6842.367127295363,6755.051537503891,3437.0591254279498,0.0,15748.557286025525,10192.110662931842,25940.667948957365
544,Z5469,6457.8150000000005,24.095,0.0,209.00731375804114,69.6691045860137,0.0,0.0,92.89213944801827,0.0,0.0,8871.199317285746,11959.862953932352,10287.804443868023,10705.819071384105,0.0,21202.63082901017,20993.62351525213,42196.2543442623
545,Z5471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546,Z5472,11868.12,13.600000000000001,43.84826470588235,219.24132352941174,241.16545588235294,0.0,0.0,175.3930588235294,0.0,21.924132352941175,4691.764323529412,5141.209036764705,5020.626308823529,5163.1331691176465,0.0,10534.545595588235,10183.759477941176,20718.30507352941
547,Z5476,11198.44,3.9950000000000006,0.0,151.3544931163955,360.92225281602003,75.67724655819775,110.60520650813517,212.47842302878598,206.65709637046308,162.9971464330413,2066.5709637046307,2054.928310387985,2506.08112640801,1813.3432540675847,0.0,5402.191138923655,4319.424380475594,9721.615519399249
548,Z5501,61956.02,22.491999999999997,110.54679423795127,842.9193060643785,621.8257175884759,0.0,13.81834927974391,214.18441383603061,55.27339711897564,124.36514351769519,6888.447115952339,6826.264544193492,7150.995752267474,6992.084735550418,0.0,15697.644781789082,14143.08048781789,29840.725269606974
549,Z5504,34704.254,14.548,0.0,505.543,294.597,0.0,258.227,69.103,58.192,36.37,2356.776,3076.902,2782.305,3022.347,0.0,6655.71,5804.652,12460.362
550,Z5505,35110.655999999995,19.155999999999995,0.0,388.1227279181458,471.29188390060557,36.96406932553769,64.68712131969096,263.36899394445607,23.102543328461056,124.75373397368972,7794.79811902276,3848.883718521612,2495.0746794737943,2425.767049488411,0.0,13015.97291125496,4920.841728962205,17936.814640217166
551,Z5507,47861.100000000006,10.235000000000001,144.9721934538349,1105.412975085491,815.4685881778213,9.060762090864682,9.060762090864682,289.9443869076698,72.48609672691745,163.09371763556425,8942.97218368344,8952.032945774305,9368.82800195408,9151.369711773328,0.0,20504.50461162677,18520.197713727408,39024.70232535418
552,Z5508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,Z5509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554,Z5551,1582.0,7.017999999999999,0.0,13.964092333998291,76.8025078369906,0.0,0.0,6.982046166999146,0.0,0.0,3777.2869763465383,3030.2080364776293,5285.408948418353,4859.5041322314055,0.0,6905.243659162155,10144.91308064976,17050.156739811915
555,Z5552,95503.5,29.244999999999997,0.0,1305.3769875192343,3777.2610702684224,138.86989228928024,111.09591383142418,444.38365532569674,805.4453752778253,527.7055906992649,47132.441442981704,36078.398016755,30773.5681313045,22802.436313899812,0.0,90320.97794494787,53576.00444520431,143896.98239015217
556,Z5553,42264.63,12.679999999999998,19.750173501577287,918.3830678233438,859.132547318612,325.87786277602527,148.12630126182964,474.0041640378549,424.6287302839117,592.5052050473186,22910.201261829654,17636.90493690852,23147.20334384858,47123.91397476341,0.0,44309.51425078865,70271.11731861198,114580.63156940063
557,Z5554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,Z5555,61618.700000000004,11.270000000000001,9.254274711168163,879.1560975609755,1101.2586906290117,0.0,13.881412066752246,189.71263157894737,97.16988446726572,120.30557124518613,9513.394403080873,9402.343106546854,9027.544980744544,7745.827933247752,0.0,21326.476071887035,16773.372913992298,38099.84898587933
559,Z5558,21902.399999999998,1.95,0.0,624.0,393.9,0.0,15.6,25.349999999999998,42.9,5.85,575.25,996.4499999999999,1049.1,815.1,0.0,2679.2999999999997,1864.2,4543.5
560,Z5559,13478.4,1.2000000000000002,0.0,383.99999999999994,242.39999999999992,0.0,9.599999999999998,15.599999999999994,26.399999999999995,3.599999999999999,353.99999999999994,613.1999999999998,645.5999999999998,501.59999999999985,0.0,1648.7999999999997,1147.1999999999996,2795.9999999999995
561,Z5561,74101.85,20.825000000000003,0.0,1488.850780312125,1532.2153661464588,14.454861944777912,332.461824729892,1055.2049219687876,433.6458583433373,332.461824729892,6678.146218487394,14570.500840336135,21884.66098439376,10841.146458583433,0.0,26437.9424969988,32725.80744297719,59163.74993997599
562,Z5611,61268.35,10.465,0.0,1325.247730530339,1753.0836120401336,0.0,271.3105590062111,970.4569995222167,177.39536550406115,177.39536550406115,6448.843287147634,13054.211896798852,12647.246058289535,3401.817009077878,0.0,24177.944816053507,16049.063067367413,40227.00788342092
563,Z5612,56452.75,15.129999999999999,0.0,627.7222405816259,1176.2723066754793,67.86186384666226,28.275776602775945,237.51652346331792,226.20621282220756,186.62012557832122,5768.258426966292,9410.178453403834,11938.032881692005,6384.670356906808,45.24124256444151,17728.911929940514,18367.944481163253,36096.85641110377
564,Z5613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,Z5614,19926.72,9.693,0.0,138.53395233673788,744.6199938099661,23.08899205612298,0.0,132.76170432270715,63.4947281543382,98.12821623852267,4040.573609821521,8225.453419993812,8144.641947797381,1933.7030847002998,11.54449602806149,13466.65461673373,10089.889528525742,23556.54414525947
566,Z5616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567,Z5617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568,Z5621,29389.329999999994,57.68299999999999,0.0,303.06469335264444,484.3435246965989,899.9821260550367,671.8313407081855,402.61149403186334,296.85570868501225,156.23984667632223,16226.704993008041,15905.964248614095,17091.8054359986,4553.077010188284,62.69898466763222,35347.5979758278,21707.581430854516,57055.17940668231
569,Z5622,306925.296,79.0125,0.0,3161.4754939030768,4674.260378026516,2054.2951030128097,2281.2176559970976,2001.6394460013344,473.43998474263634,756.7290111026615,25184.128097001172,32872.35630890724,30735.51536516151,24800.483022742555,279.03798814747614,73459.54147869453,55815.03637605155,129274.57785474608
570,Z5623,118992.69399999999,18.760999999999996,1525.7373024892067,1359.8962913490755,2006.676234795587,1194.0552802089444,1293.559886893023,1376.4803924630885,381.4343256223017,630.1958423324984,56883.46682106499,73334.89512616601,87282.12416305103,59968.10962827143,663.3640445605247,139986.3975033847,147913.597835883,287899.9953392677
571,Z5624,395645.958,58.410999999999994,0.0,8345.100142473164,7965.777408724384,0.0,1728.0257870777766,1306.5560829124652,590.0575858314359,505.7636449983736,45645.16896110322,53105.18272482923,41936.23556444848,25667.50498366746,505.7636449983736,119191.63233795005,68109.5041931143,187301.13653106435
572,Z5701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573,Z5703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,Z5704,111091.2,15.780000000000003,0.0,1893.5999999999995,512.8499999999999,374.7749999999999,193.30499999999995,453.6749999999999,122.29499999999997,63.11999999999998,1057.2599999999998,2153.9699999999993,1278.1799999999998,1112.4899999999998,0.0,6824.849999999998,2390.6699999999996,9215.519999999999
575,Z5706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576,Z5707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577,Z5709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
578,Z5801,661.5,2.13,0.0,3.1056338028169015,15.528169014084508,0.0,0.0,0.5176056338028169,2.0704225352112675,0.5176056338028169,132.50704225352112,148.03521126760566,134.57746478873239,120.60211267605635,0.0,302.2816901408451,255.17957746478874,557.4612676056339
579,Z5802,63591.72,23.875,0.0,785.6269403141362,976.5269445026178,36.71153926701571,22.026923560209426,903.1038659685864,903.1038659685864,697.5192460732984,15396.819568586388,35037.49307643979,32614.531484816755,19178.108113089005,7.342307853403143,54758.931970680635,51799.98190575916,106558.9138764398
580,Z5803,59305.18,11.184,11.036489628040057,838.7732117310443,2350.772290772532,0.0,165.54734442060084,0.0,0.0,805.6637428469242,9105.103943133046,27425.67672567954,28805.23792918455,9248.578308297567,0.0,40702.573748211726,38053.81623748212,78756.38998569384
581,Z5804,32587.449999999997,17.295,0.0,328.65192295547837,1424.1583328070728,0.0,0.0,266.05155667824437,140.85082412377645,46.95027470792548,5054.979576886643,18561.008601199876,31237.582772339752,18952.260890432586,31.300183138616987,25822.651089359013,50221.143845910956,76043.79493526997
582,Z5851,137334.24,25.14,227.19378289473684,2478.4776315789477,3531.830625,1838.2042434210525,1672.9724013157895,1920.8201644736841,516.3495065789474,784.8512499999999,12681.543881578948,26684.942499999997,24123.848947368424,15283.945394736842,0.0,52337.1859868421,39407.79434210526,91744.98032894736
583,Z5852,28973.199999999997,12.394999999999996,0.0,402.1797176280759,692.2765631302946,0.0,349.43483662767244,323.0623961274708,65.93110125050424,112.08287212585721,3540.5001371520775,5782.157579669222,3817.410762404196,3922.900524405002,0.0,11267.625203711174,7740.311286809198,19007.936490520373
584,Z5854,3011.2,14.344999999999999,0.0,0.0,123.45500174276752,0.0,0.0,0.0,0.0,6.172750087138376,654.3115092366679,2395.02703380969,3820.932303938655,2049.353028929941,0.0,3178.966294876264,5870.285332868595,9049.25162774486
585,Z5855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586,Z5856,203798.40000000002,35.954499999999996,0.0,3050.868848495412,5294.154766506745,0.0,1188.941536546006,1390.837269167026,695.418634583513,942.1800855647596,22657.187771914454,17923.854484910546,18125.750217531564,19897.946092760518,0.0,53143.44339768846,38023.696310292085,91167.13970798055
587,Z5857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588,Z5901,31840.65,12.094000000000001,0.0,352.64449313709275,872.331114602282,0.0,0.0,117.54816437903092,284.59029270712745,173.22887382172976,5277.293906069125,6681.685133123862,9403.853150322473,4943.209649412932,222.72283777079542,13759.32197784025,14569.7856375062,28329.10761534645
589,Z5902,8177.784000000001,9.729000000000001,2.959600781169699,112.46482968444857,100.62642655976978,0.0,0.0,0.0,0.0,56.23241484222429,1228.2343241854253,1829.0332827628743,5276.968192825573,2598.529485866996,0.0,3329.5508788159113,7875.49767869257,11205.04855750848
590,Z5903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591,Z5904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592,Z5907,50494.08,14.1,0.0,1061.4867517730497,928.8009078014185,435.9677730496454,75.82048226950356,37.91024113475178,94.77560283687944,37.91024113475178,10283.15290780142,11591.056226950355,14576.487716312058,8065.40380141844,75.82048226950356,24546.881134751777,22717.712000000003,47264.593134751776
593,Z6004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594,Z6005,105523.68000000001,32.571,0.0,1741.8946670350929,1919.3098646034819,48.38596297319702,145.15788891959107,370.9590494611772,209.67250621718708,161.28654324399005,18999.55479414203,16128.654324399009,14144.82984249793,5451.485161646864,0.0,39724.875600994754,19596.315004144795,59321.19060513955
595,Z6006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596,Z6010,51138.375,27.27,0.0,802.7920658682634,1720.2687125748503,91.74766467065868,68.81074850299402,91.74766467065868,229.36916167664668,160.5584131736527,24886.554041916166,26767.38116766467,24771.86946107784,21606.57502994012,22.93691616766467,54819.22964071856,46401.381407185625,101220.6110479042
597,Z6011,118695.51800000001,37.835,81.24633768966665,1532.4179057260455,1720.2951414752965,174.03749911406277,400.3356847105226,1338.424148817098,559.8185622857278,316.14134515195076,18918.930580487246,24158.952817508012,27779.785582986595,17338.93873963116,0.0,49200.60002296563,45118.724322617745,94319.32434558339
598,Z6014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599,Z6015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600,Z6017,13038.720000000001,13.587000000000002,67.88500919997057,135.77001839994114,475.1950643997939,0.0,81.46201103996466,380.15605151983516,13.577001839994113,203.6550275999117,12178.57065047472,8933.667210716125,15654.28312151321,19455.843636711565,217.2320294399058,22469.938045190258,35327.358787664685,57797.29683285494
601,Z6018,7814.400000000001,8.16,40.600245098039224,81.20049019607845,284.2017156862746,0.0,48.72029411764707,227.36137254901968,8.120049019607844,121.80073529411767,7283.683970588238,5342.992254901962,9362.416519607845,11636.030245098042,129.9207843137255,13438.681127450982,21128.367549019615,34567.0486764706
602,Z6019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603,Z6020,32994.45,11.004999999999999,34.12852339845525,520.4599818264426,938.5343934575193,179.17474784189005,170.64261699227623,179.17474784189005,136.514093593821,136.514093593821,4615.882789641072,4940.103761926397,4940.103761926397,1825.876001817356,51.192785097682865,11851.129750113585,6817.172548841436,18668.30229895502
604,Z6021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,Z6022,8020.6,23.874000000000002,0.0,142.71048002010556,130.8179400184301,11.892540001675462,23.785080003350924,59.46270000837731,0.0,11.892540001675462,6576.574620926532,5779.774440814275,5565.708720784117,4221.85170059479,23.785080003350924,12736.91034179442,9811.345501382257,22548.255843176677
606,Z6023,6618.607999999999,8.384,0.0,34.60041221374045,170.53060305343507,0.0,0.0,14.82874809160305,14.82874809160305,7.414374045801525,1445.8029389312976,1250.5577557251906,944.0969618320609,1129.456312977099,0.0,2938.5635801526714,2073.55327480916,5012.1168549618305
607,Z6024,16226.64,22.335,0.0,78.06753525856278,384.7614237743452,0.0,0.0,33.45751511081263,33.45751511081263,16.728757555406315,3262.1077233042306,2821.583774345198,2130.1284620550705,2548.347400940228,0.0,6630.164244459369,4678.4758629952985,11308.640107454667
608,Z6026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609,Z6028,0.0,11.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.43010624734382,3151.3492902677435,2413.300943476413,3385.6503527411815,3444.2256183595414,35.14515937101572,5588.0803399915,6865.021130471739,12453.10147046324
610,Z6029,42481.08,26.885000000000005,11.692501394829828,537.8550641621721,888.6301060070671,81.8475097638088,11.692501394829828,152.00251813278777,81.8475097638088,23.385002789659655,11505.421372512552,7471.508391296261,8675.836034963733,8909.68606286033,0.0,20765.882477217776,17585.52209782406,38351.40457504184
611,Z6030,10730.08,21.868,0.0,143.5867803182733,106.36057801353577,0.0,15.954086702030366,101.04254911285899,26.590144503383943,31.908173404060733,4616.049085787453,1983.6247799524422,2632.4243058350103,2765.37502835193,26.590144503383943,7025.116177794039,5424.389478690325,12449.505656484362
612,Z6031,9728.0,27.682000000000002,0.0,0.0,702.8393902174698,0.0,0.0,443.8985622426125,0.0,0.0,19531.53673867495,10135.683837872984,11023.48096235821,3736.146232208655,0.0,30813.958529008018,14759.627194566865,45573.585723574884
613,Z6032,134.4,8.5,0.0,0.0,8.301176470588237,0.0,0.0,0.0,0.0,0.0,2440.5458823529416,4067.5764705882357,2863.9058823529413,3420.0847058823533,0.0,6516.423529411765,6283.990588235295,12800.41411764706
614,Z6034,42.544,4.5535000000000005,0.0,0.0,1.5527135170747772,0.0,0.0,0.0,0.0,0.0,456.4977740199845,760.8296233666408,535.6861633907981,639.7179690348082,0.0,1218.8801109037001,1175.4041324256063,2394.2842433293063
615,Z6035,79.36,5.815999999999999,0.0,0.0,4.229986244841816,0.0,0.0,0.0,0.0,0.0,1243.615955983494,2072.69325997249,1459.3452544704267,1742.7543328748282,0.0,3320.539202200826,3202.099587345255,6522.638789546081
616,Z6802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
617,Z6803,109686.15000000001,22.2875,25.52204150308469,1161.2528883903533,1805.6844363432417,344.5475602916433,612.5289960740325,274.36194615816044,267.98143578238927,287.12296690970277,5295.823611890073,5627.6101514301745,5448.955860908582,1333.526668536175,89.32714526079641,15702.436034772856,6871.809674705552,22574.245709478408
618,Z6805,265069.12,32.86,52.14442483262325,6361.619829580036,4719.070447352404,26.072212416311626,756.0941600730371,469.2998234936092,52.14442483262325,156.43327449786975,13062.178420572123,14678.655590383443,20414.542321972003,19032.715063907486,0.0,40333.71260803408,39447.257385879486,79780.96999391356
619,Z6806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620,Z6809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621,Z6810,7400.0,4.84,0.0,82.64462809917356,109.76239669421489,0.0,2.5826446280991737,46.48760330578512,28.409090909090907,28.409090909090907,1239.6694214876034,1171.2293388429753,1049.845041322314,848.3987603305785,0.0,2709.194214876033,1898.2438016528927,4607.438016528926
622,Z6812,29288.46,10.02,5.01,465.93,177.855,7.515,112.725,52.605,30.06,47.595,1836.165,1503.0,1477.95,383.265,0.0,4238.46,1861.215,6099.675
623,Z6813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624,Z6816,117957.64,7.175000000000002,34.44158885017421,2912.2276794425084,769.1954843205574,133.93951219512195,244.91796515679442,283.1863972125435,0.0,130.11266898954702,7439.383191637629,7864.162787456446,5973.702243902438,3731.1721254355393,0.0,19811.56727526132,9704.874369337978,29516.4416445993
